Unnamed: 0,review_id,product_id,reviewer_id,rating,review_text,review_summary,language,price_usd,order_quantity,brand,return_reason,review_clean,sentiment_positive,sentiment_negative,sentiment_compound,review_length,price_bucket_encoded,is_high_value,cat_Clothing & Apparel,cat_Electronics,cat_Home & Kitchen,cat_Skincare & Beauty,return_reason_encoded
262635,en_0068411,product_en_0113025,reviewer_en_0744809,2,"it takes an act of congress to connect , no customer service phone or website, wanted to take a hammer to it but my friend rescue me and connected teck guy . work well, low rating on customer service availability not worth the hassle","it takes an act of congress to connect, no ...",en,29.69,2,Unknown,Defective,takes act congress connect customer service phone website wanted take hammer friend rescue connected teck guy work well low rating customer service availability worth hassle,0.0,0.0,0.0,44,1,0,False,True,False,False,1
258755,en_0230133,product_en_0224760,reviewer_en_0234667,2,"This weather station has great features, except the temperature is always 4 to 10 degrees higher, so, is not accurate. Reviews say this is due to the backlight. If I don’t use the back light, I can’t see those great features, so what is the point? Disappointed!",La Crosse Weather Station,en,97.18,1,Unknown,Defective,weather station great features except temperature always degrees higher accurate reviews say due backlight dont use back light cant see great features point disappointed,0.0833,0.0417,0.25,47,2,1,False,False,True,False,1
222708,en_0884196,product_en_0708442,reviewer_en_0352316,1,"Do not buy this item, the smell is very bad and it's not worth it get something else that's better, this will make you smell like you pooped yourself.",Smells like you pooped yourself,en,138.63,3,Unknown,Defective,buy item smell bad worth get something else thats better make smell like pooped yourself,0.0,0.0667,-0.5,29,3,1,False,False,False,True,1
256025,en_0272234,product_en_0589362,reviewer_en_0865528,2,"Let’s be honest, these diapers are garbage but it’s job is to hold your kids poop so whatever, they’re cheap. Better for my baby than my toddler. When it gets even a little wet it starts sagging to his knees.",these diapers are garbage but it’s job is to hold your kids poop ...,en,40.45,2,Unknown,Defective,lets honest diapers garbage job hold kids poop whatever theyre cheap better baby toddler gets even little wet starts sagging his knees,0.0,0.0,0.0,40,1,0,False,False,False,True,1
203311,en_0438587,product_en_0628483,reviewer_en_0246780,1,The machine did not work properly. The instructions say it should feel hot but not burn. It never even got warm. Also for the money it cost it sure was cheaply made. Light weight plastic box. So disappointed.,A bum out the box,en,90.22,1,Unknown,Defective,machine work properly instructions say feel hot burn never even got warm money cost sure cheaply made light weight plastic box disappointed,0.0,0.0909,-0.6667,38,2,1,False,False,False,True,1
225080,en_0209371,product_en_0083923,reviewer_en_0035678,1,Sorry but these are complete junk. Don’t charge and when I tried to pull the usb part out it fell apart,Won’t charge my phone.,en,144.47,2,Unknown,Defective,sorry complete junk dont charge tried pull usb part fell apart,0.0,0.0,0.0,21,3,1,False,True,False,False,1
228537,en_0394311,product_en_0683185,reviewer_en_0396106,1,Never received product,One Star,en,87.07,4,Unknown,Defective,never received product,0.0,0.3333,-0.5,3,2,1,False,False,True,False,1
272062,en_0363606,product_en_0517273,reviewer_en_0456005,2,I found it difficult to step onto without holding on to something because it tended to tip sideways. Also the weight was not easily read because blocked by my feet.,shape and balance of scale are poor for me and I only wear a ladies size 6 shoe;,en,19.13,3,Unknown,Defective,found difficult step onto without holding something because tended tip sideways weight easily read because blocked feet,0.0,0.0,0.0,30,0,0,False,False,False,True,1
202676,en_0071372,product_en_0213062,reviewer_en_0014412,1,Very poor quality. No suction,Don't waste your money,en,77.2,3,Unknown,Defective,poor quality suction,0.3333,0.3333,0.0,5,2,1,False,False,True,False,1
212936,en_0055856,product_en_0869265,reviewer_en_0514241,1,You only get 1. Not one for each ear. My kid is disappointed,Only 1,en,74.58,1,Unknown,Defective,only get one ear kid disappointed,0.0,0.1667,-0.5,13,1,0,False,True,False,False,1
245326,en_0703625,product_en_0296929,reviewer_en_0223223,2,"I use this headphone when I walk. It's bulky, heavy and hot. Not happy with it.",Would not recommend.,en,44.27,4,Unknown,Defective,use headphone walk bulky heavy hot happy,0.1429,0.0,0.5,16,1,0,False,True,False,False,1
257565,en_0646635,product_en_0798839,reviewer_en_0342283,2,"Not working for me and yes you absolutely have to use a thin layer otherwise it will show when it dries. Also, do not move face while cream dries.",Not working for me and yes you absolutely have to ...,en,86.67,2,Unknown,Defective,working yes absolutely use thin layer otherwise show dries move face while cream dries,0.0,0.0,0.0,29,2,1,False,False,False,True,1
208712,en_0021392,product_en_0282727,reviewer_en_0450419,1,I ordered this for my daughter's dedication. I was disappointed when it arrived with thread strands all over the arms and a seam legit hanging off of the hem at the bottom. Poor quality and it was returned.,Cheap,en,41.64,4,Unknown,Defective,ordered daughters dedication disappointed arrived thread strands arms seam legit hanging hem bottom poor quality returned,0.0625,0.125,-0.25,38,1,0,True,False,False,False,1
211361,en_0769539,product_en_0060486,reviewer_en_0602901,1,Really low quality. Had a hole in the toe seam after only one wash and one wear. I am really disappointed with this item.,Poor quality! Very thin material!,en,85.63,1,Unknown,Defective,really low quality hole toe seam only one wash one wear really disappointed item,0.0714,0.0714,0.0,24,2,1,True,False,False,False,1
240900,en_0494114,product_en_0795672,reviewer_en_0100452,2,Monitor didn't work and I had to return it back,Had an issue,en,71.21,2,Unknown,Defective,monitor didnt work return back,0.0,0.2,-0.5,10,1,0,False,True,False,False,1
254121,en_0132060,product_en_0593661,reviewer_en_0708989,2,Cute but no crotch snaps. Hard to get in and out of.,crawls up the butt. hard to sleep in,en,91.6,4,Unknown,Defective,cute crotch snaps hard get,0.0,0.0,0.0,12,2,1,True,False,False,False,1
233759,en_0761794,product_en_0564034,reviewer_en_0930272,1,This thing is hard. If you feel like you are losing your hair prepare to lose more.,Massage your own head,en,138.83,4,Unknown,Defective,thing hard feel like losing hair prepare lose,0.0,0.0,0.0,17,3,1,False,False,False,True,1
255010,en_0118557,product_en_0007456,reviewer_en_0105599,2,Stand/support broke within two days. It’s falling or leaning. And the placement of ornaments are not well organized.,Surprised it made it through Christmas,en,73.42,1,Unknown,Defective,standsupport broke within two days falling leaning placement ornaments well organized,0.0,0.0,0.0,18,1,0,False,False,True,False,1
376133,en_0784310,product_en_0094492,reviewer_en_0563152,5,My first one arrived broken but one was sent out to replace it immediately. Had no issues with the second one. Happy with my purchase.,Happy with my purchase!,en,103.03,2,Unknown,Defective,first one arrived broken one sent replace immediately issues second one happy purchase,0.0769,0.0769,0.0,25,2,1,False,False,True,False,1
308576,en_0869439,product_en_0912485,reviewer_en_0591090,3,"My fault, much smaller than the one that was on the wall. Also not difficult to put together but , I'm sorry to say it just looks cheap. Especially for the cost.",Medicine cabinet,en,42.44,2,Unknown,Defective,fault much smaller one wall difficult put together sorry say looks cheap especially cost,0.0,0.0714,-0.5,32,1,0,False,False,True,False,1
216981,en_0460032,product_en_0987263,reviewer_en_0722838,1,Never recieved the product,?,en,128.22,3,Unknown,Defective,never recieved product,0.0,0.3333,-0.5,4,3,1,False,True,False,False,1
245326,en_0703625,product_en_0296929,reviewer_en_0223223,2,"I use this headphone when I walk. It's bulky, heavy and hot. Not happy with it.",Would not recommend.,en,44.27,4,Unknown,Defective,use headphone walk bulky heavy hot happy,0.1429,0.0,0.5,16,1,0,False,True,False,False,1
221363,en_0682173,product_en_0837746,reviewer_en_0865177,1,"Gave as a gift to husband, loved it but print washed off glass in first month of use. Not much point of a bar set that can't be used as a bar set.",Print on glass doesn't last,en,30.33,3,Unknown,Defective,gave gift husband loved print washed glass first month use much point bar set cant used bar set,0.0,0.0,0.0,33,1,0,False,False,True,False,1
251047,en_0386664,product_en_0289139,reviewer_en_0069212,2,A bit to sheer unless worn at home.,Two Stars,en,72.73,2,Unknown,Defective,bit sheer unless worn home,0.0,0.0,0.0,8,1,0,True,False,False,False,1
269932,en_0750064,product_en_0937321,reviewer_en_0456125,2,"Nor very durable, wears out fast . Suggest buying if using only for day wear and not working out in",Wears out fast,en,57.54,1,Unknown,Defective,durable wears fast suggest buying using only day wear working,0.0,0.0,0.0,20,1,0,True,False,False,False,1
217839,en_0261420,product_en_0818431,reviewer_en_0668329,1,"Came missing the card, the funnel, and the loader. Sent a message back to send me the correct stuff. They sent me a package with all things included. But now they are asking me to send back the first package which just had the papers. Dont know how to message seller but I'll remove review once I hear back.",Stuff missing,en,112.67,4,Unknown,Defective,came missing card funnel loader sent message back send correct stuff sent package things included asking send back first package papers dont know message seller ill remove review hear back,0.0,0.0,0.0,59,2,1,False,False,False,True,1
248166,en_0636068,product_en_0559352,reviewer_en_0419113,2,"Thin, not so impressive stitching. It was ok, not great.",Typical,en,106.87,2,Unknown,Defective,thin impressive stitching great,0.25,0.0,0.5,10,2,1,True,False,False,False,1
203624,en_0732998,product_en_0545281,reviewer_en_0963320,1,It did not meet my expectations. Unable to connect to internet and has no use with what I was looking for.,How to connect to internet WiFi,en,134.71,3,Unknown,Defective,meet expectations unable connect internet use looking,0.0,0.0,0.0,21,3,1,False,True,False,False,1
203712,en_0477171,product_en_0921451,reviewer_en_0779215,1,Not at all what I thought it was going to be.,Not easy to install on your dashboard,en,35.77,4,Unknown,Defective,thought going,0.0,0.0,0.0,11,1,0,False,True,False,False,1
219908,en_0815260,product_en_0424494,reviewer_en_0097913,1,did not purchase this item,item wasn't ordered,en,32.68,1,Unknown,Defective,purchase item,0.0,0.0,0.0,5,1,0,False,True,False,False,1
213132,en_0325848,product_en_0300406,reviewer_en_0647536,1,Arrived with a crack in the antlers. Broke immediately,very fragile,en,87.73,1,Unknown,Defective,arrived crack antlers broke immediately,0.0,0.0,0.0,9,2,1,False,False,True,False,1
265379,en_0236309,product_en_0382226,reviewer_en_0297854,2,I bought a pair of these 6 months ago and the sole is already separating. They are comfortable and provide good grip on BOH floors until the grooves get full of stuff then watch out. The only reason why rated them low was after only 6 months they are seperating.,Poor sole adhesion,en,101.93,1,Unknown,Defective,bought pair months ago sole already separating comfortable provide good grip boh floors until grooves get full stuff watch only reason rated low only months seperating,0.0769,0.0,0.6667,50,2,1,True,False,False,False,1
